batch_id,batch_date,api_d50_um,api_d90_um,api_moisture_pct,api_bulk_density_g_ml,excipient_moisture_pct,binder_conc_pct,wet_mass_torque_nm,granule_d50_um,granule_moisture_pct,comp_force_kn,comp_force_dev_kn,pre_comp_force_kn,punch_speed_rpm,tablet_weight_mg,tablet_weight_rsd_pct,tablet_hardness_n,inlet_temp_c,spray_rate_g_min,pan_speed_rpm,coating_weight_gain_pct,coating_weight_gain_std_pct,dissolution_pass
BATCH-0124,2023-02-11 08:00:00,56.68,119.07,1.809,0.4474,3.456,3.699,2.285,182.62,1.743,11.493,0.507,2.003,31.6,250.73,0.439,81.66,53.93,16.845,13.96,2.212,0.1132,1
BATCH-0125,2023-02-11 16:00:00,52.85,79.45,2.356,0.4547,3.099,3.804,2.034,186.1,2.219,11.201,0.799,2.239,42.3,246.49,0.331,63.54,54.34,13.935,11.72,2.741,0.0274,1
BATCH-0126,2023-02-12 00:00:00,61.71,114.79,2.561,0.4093,3.245,3.072,1.886,144.42,1.677,11.339,0.661,2.494,38.9,252.19,0.985,83.51,56.32,13.41,13.22,3.188,0.02,1
BATCH-0127,2023-02-12 08:00:00,40.49,79.93,2.547,0.4819,2.87,3.661,2.025,225.85,1.756,13.991,1.991,2.176,33.0,257.26,0.1,79.43,,17.721,10.35,2.588,,1
BATCH-0128,2023-02-12 16:00:00,44.88,68.25,3.18,0.6249,3.031,3.996,1.6,235.75,2.451,8.625,3.375,2.241,34.5,243.43,0.547,85.16,55.02,11.954,13.15,3.164,0.1983,0
BATCH-0129,2023-02-13 00:00:00,42.59,75.85,2.283,0.3434,3.054,4.465,1.754,178.96,2.39,10.797,1.203,1.94,34.5,244.36,0.336,76.08,56.23,17.503,11.14,2.777,0.0896,1
BATCH-0130,2023-02-13 08:00:00,46.88,99.71,2.711,0.4694,3.108,3.614,1.553,210.45,1.717,15.278,3.278,1.788,35.2,247.58,0.1,71.99,48.25,17.641,10.22,2.987,0.0403,1
BATCH-0131,2023-02-13 16:00:00,38.99,76.81,1.907,0.4044,3.386,4.829,1.425,192.03,1.707,12.709,0.709,2.196,37.4,247.82,1.343,72.29,54.24,16.72,11.72,3.238,0.02,1
BATCH-0132,2023-02-14 00:00:00,55.08,91.79,2.77,0.4846,3.278,3.658,1.9,209.85,1.742,10.673,1.327,2.051,47.7,259.99,0.965,74.62,53.79,13.624,14.1,3.381,0.02,1
BATCH-0133,2023-02-14 08:00:00,48.22,101.12,2.502,0.4528,3.022,3.658,1.856,181.17,2.293,11.95,0.05,1.573,35.9,255.01,0.983,80.19,59.11,13.367,12.27,3.037,0.3453,1
BATCH-0134,2023-02-14 16:00:00,38.23,66.66,2.05,0.4957,2.595,4.769,2.006,173.5,1.6,12.081,0.081,1.902,38.3,254.72,0.204,81.48,47.62,14.58,14.24,2.674,0.042,1
BATCH-0135,2023-02-15 00:00:00,41.88,87.83,2.359,0.5205,3.034,4.106,1.964,231.56,2.143,13.015,1.015,1.975,26.6,248.68,0.44,78.09,53.47,12.41,10.88,2.817,0.02,0
BATCH-0136,2023-02-15 08:00:00,52.51,89.75,2.389,0.4615,2.986,3.724,1.873,198.08,2.299,14.207,2.207,1.847,32.6,248.57,0.601,75.77,53.07,13.077,13.57,3.255,0.2155,0
BATCH-0137,2023-02-15 16:00:00,56.71,108.49,2.338,0.5179,3.097,3.922,1.967,260.66,1.965,12.466,0.466,2.445,41.1,242.74,0.4,76.49,58.84,16.289,11.02,2.591,0.0786,1
BATCH-0138,2023-02-16 00:00:00,65.97,117.29,3.563,0.3093,4.103,4.677,1.787,201.39,2.404,11.352,0.648,2.144,37.0,253.91,0.5,105.08,54.83,16.299,12.34,2.929,0.2772,0
BATCH-0139,2023-02-16 08:00:00,73.31,124.07,2.441,0.5454,2.738,4.733,1.924,172.22,1.878,12.945,0.945,2.412,15.0,252.46,0.492,72.29,62.18,12.901,12.33,2.846,0.0215,1
BATCH-0140,2023-02-16 16:00:00,53.32,113.06,2.354,0.4725,3.211,3.592,1.582,236.81,1.914,11.162,0.838,2.079,38.4,256.43,0.287,74.42,57.65,16.352,12.99,2.959,0.318,1
BATCH-0141,2023-02-17 00:00:00,42.08,68.65,1.242,0.5147,3.534,3.979,1.911,218.92,1.609,10.76,1.24,2.024,44.6,248.95,0.21,112.94,53.36,15.909,12.38,2.596,0.02,1
BATCH-0142,2023-02-17 08:00:00,32.94,51.37,1.963,0.3768,3.049,4.045,2.001,221.81,2.407,9.888,2.112,1.719,25.0,249.29,0.21,84.21,55.96,18.02,10.89,2.259,0.0206,1
BATCH-0143,2023-02-17 16:00:00,52.14,90.69,2.342,0.4002,4.169,3.507,1.599,235.72,1.693,10.122,1.878,2.004,42.6,250.85,0.1,66.2,,16.138,13.32,3.208,0.02,1
BATCH-0144,2023-02-18 00:00:00,43.5,87.1,2.088,0.4588,2.811,3.972,1.816,180.42,2.14,10.924,1.076,2.004,21.1,254.46,0.869,88.43,58.44,17.117,14.6,3.386,0.166,1
BATCH-0145,2023-02-18 08:00:00,46.68,96.4,3.329,0.449,3.162,4.003,1.613,196.18,1.971,10.587,1.413,1.59,39.7,242.65,1.439,70.9,49.67,15.954,11.12,2.283,0.0323,1
BATCH-0146,2023-02-18 16:00:00,45.1,99.19,2.401,0.467,2.601,4.57,1.642,194.86,1.579,12.376,0.376,1.838,35.0,253.68,0.356,89.09,51.71,16.96,9.25,3.148,0.592,0
BATCH-0147,2023-02-19 00:00:00,48.87,83.45,3.273,0.5151,2.824,4.604,1.463,161.28,1.756,10.561,1.439,1.903,23.3,249.9,0.381,77.89,56.82,12.426,12.75,3.433,0.02,1
BATCH-0148,2023-02-19 08:00:00,58.53,104.5,2.537,0.3441,3.124,3.835,2.18,192.09,2.553,8.228,3.772,2.124,37.2,244.71,2.507,75.6,59.9,14.757,11.5,3.238,0.1222,0
BATCH-0149,2023-02-19 16:00:00,51.26,81.79,2.522,0.5084,3.423,3.893,2.12,240.09,2.081,10.747,1.253,2.138,40.8,239.58,0.946,96.09,46.19,14.922,11.8,2.833,0.3515,0
BATCH-0150,2023-02-20 00:00:00,48.73,92.71,2.447,0.4505,3.16,4.332,1.961,207.12,1.596,11.434,0.566,1.826,36.8,249.32,0.737,85.66,60.5,14.513,12.83,2.623,0.0258,1
BATCH-0151,2023-02-20 08:00:00,41.71,91.7,2.502,0.4378,3.63,3.707,2.392,159.62,2.122,11.273,0.727,2.141,37.9,257.24,0.138,89.73,54.44,15.888,11.32,3.032,0.0492,1
BATCH-0152,2023-02-20 16:00:00,36.6,72.86,3.531,0.3617,2.953,4.294,1.743,153.32,1.942,13.823,1.823,1.945,32.9,258.37,0.763,84.35,47.46,16.269,11.6,3.099,0.2364,1
BATCH-0153,2023-02-21 00:00:00,46.11,88.38,1.108,0.4802,2.834,3.956,2.71,249.94,3.382,11.264,0.736,1.139,25.7,251.78,0.1,75.56,42.99,15.785,11.85,3.038,0.3791,1
BATCH-0154,2023-02-21 08:00:00,49.57,87.97,1.299,0.3052,4.352,3.515,1.732,197.29,2.114,13.057,1.057,1.855,38.5,259.81,0.122,86.11,48.88,14.646,14.2,2.928,0.1005,1
BATCH-0155,2023-02-21 16:00:00,64.14,137.31,2.174,0.4889,3.197,3.522,1.877,180.58,1.848,11.977,0.023,2.324,43.7,249.79,0.399,92.09,54.92,13.529,12.05,2.567,0.0781,1
BATCH-0156,2023-02-22 00:00:00,51.04,94.32,2.509,0.3605,2.64,4.724,1.681,191.78,2.568,11.949,0.051,1.495,40.6,254.77,0.195,81.35,54.74,17.194,10.15,3.169,0.1743,1
BATCH-0157,2023-02-22 08:00:00,57.86,92.24,2.914,0.4532,2.653,3.922,1.912,155.68,1.264,10.998,1.002,2.034,25.1,247.74,0.271,98.02,57.53,15.699,10.21,3.188,0.1138,1
BATCH-0158,2023-02-22 16:00:00,46.01,80.78,2.784,0.4428,2.529,4.82,2.051,242.69,2.038,11.929,0.071,2.476,27.4,247.43,0.225,88.5,52.8,12.963,12.21,3.08,0.0307,1
BATCH-0159,2023-02-23 00:00:00,40.52,62.69,2.269,0.5202,3.468,3.743,1.766,188.21,2.798,11.082,0.918,1.772,30.8,246.61,0.575,82.12,50.57,14.613,10.31,3.044,0.2932,1
BATCH-0160,2023-02-23 08:00:00,42.28,69.4,3.111,0.4393,2.818,4.146,2.333,241.02,1.954,12.204,0.204,2.001,27.0,239.7,0.235,82.51,53.35,11.513,9.66,3.672,0.02,1
BATCH-0161,2023-02-23 16:00:00,44.2,66.84,3.118,0.4084,3.064,5.196,1.872,201.55,1.307,11.717,0.283,1.609,35.2,256.44,0.287,81.37,55.13,15.071,12.95,2.75,0.0336,1
BATCH-0162,2023-02-24 00:00:00,67.03,121.81,2.61,0.4196,2.968,3.471,1.881,242.89,1.842,10.866,1.134,2.488,37.0,246.79,1.138,67.49,55.92,14.603,13.03,3.513,0.1626,0
BATCH-0163,2023-02-24 08:00:00,43.43,84.43,3.078,0.5264,3.366,3.051,1.527,207.7,2.582,13.19,1.19,1.975,27.8,245.99,0.987,79.1,51.84,13.851,11.45,2.706,0.1006,0
BATCH-0164,2023-02-24 16:00:00,56.71,98.69,2.664,0.4822,2.577,4.643,1.926,225.6,2.15,12.512,0.512,2.014,38.9,244.1,0.1,82.21,58.61,18.169,12.44,3.444,0.1053,1
BATCH-0165,2023-02-25 00:00:00,42.78,76.75,2.163,0.4269,2.462,3.587,1.76,221.57,1.664,11.462,0.538,2.406,38.0,248.98,0.153,75.84,52.51,12.688,12.28,3.493,0.0208,1
BATCH-0166,2023-02-25 08:00:00,57.45,124.76,2.919,0.4358,3.112,3.99,1.618,218.7,1.726,12.175,0.175,2.198,32.3,258.82,1.055,83.38,51.52,16.413,12.9,2.883,0.3051,1
BATCH-0167,2023-02-25 16:00:00,53.08,107.56,2.566,0.356,3.3,3.707,1.567,210.44,1.776,11.899,0.101,1.737,34.1,260.47,0.1,80.21,52.83,19.373,12.91,3.664,0.0428,1
BATCH-0168,2023-02-26 00:00:00,48.75,91.58,2.501,0.4733,3.166,4.134,2.602,193.01,2.144,10.959,1.041,1.806,25.3,241.7,0.117,87.74,59.3,17.155,8.09,3.188,0.173,0
BATCH-0169,2023-02-26 08:00:00,49.67,84.4,3.384,0.3444,2.595,3.525,1.721,257.46,2.535,12.085,0.085,2.148,33.3,248.23,0.48,86.63,54.47,14.937,11.64,2.649,0.02,0
BATCH-0170,2023-02-26 16:00:00,44.76,95.25,1.029,0.4951,3.339,3.91,1.363,172.79,2.421,11.255,0.745,1.813,35.0,244.83,0.45,81.67,52.22,12.732,12.78,2.85,0.1032,1
BATCH-0171,2023-02-27 00:00:00,53.57,89.17,1.649,0.4577,2.628,4.225,1.591,200.13,2.182,10.866,1.134,1.365,35.8,254.94,0.312,66.33,58.7,12.276,11.38,3.453,,1
BATCH-0172,2023-02-27 08:00:00,46.36,80.1,1.788,0.5932,2.739,3.496,1.785,200.45,1.467,10.053,1.947,1.984,36.9,251.43,0.287,97.91,63.57,14.177,12.05,3.369,0.4735,0
BATCH-0173,2023-02-27 16:00:00,40.2,85.87,2.282,0.384,2.528,3.65,1.964,212.07,1.469,11.57,0.43,1.556,36.2,246.82,0.587,78.58,55.84,13.626,13.13,2.577,0.2823,1
BATCH-0174,2023-02-28 00:00:00,39.78,74.41,2.347,0.4438,3.651,3.826,1.966,187.12,2.213,12.68,0.68,2.485,33.7,250.36,0.658,79.19,59.94,13.561,12.12,2.944,0.6361,1
BATCH-0175,2023-02-28 08:00:00,51.38,103.77,1.596,0.5579,3.317,3.286,2.003,209.44,1.462,11.166,0.834,2.053,36.4,247.61,0.83,76.57,59.14,14.347,14.26,3.081,0.0446,1
BATCH-0176,2023-02-28 16:00:00,62.63,119.85,1.909,0.5215,3.302,3.789,1.607,194.93,1.91,15.025,3.025,1.728,40.0,258.07,0.346,75.12,52.58,14.796,13.69,2.797,0.2673,0
BATCH-0177,2023-03-01 00:00:00,51.28,100.38,1.983,0.4082,3.624,4.059,1.902,152.54,2.122,13.063,1.063,1.79,34.5,252.73,0.1,95.44,55.11,15.97,11.82,3.943,,1
BATCH-0178,2023-03-01 08:00:00,49.05,83.86,3.974,0.4634,4.406,3.8,1.537,200.29,1.545,13.565,1.565,1.433,36.6,253.35,0.448,93.86,49.87,12.524,11.7,3.093,0.0252,1
BATCH-0179,2023-03-01 16:00:00,52.29,87.26,3.581,0.4501,2.145,3.864,1.614,166.98,1.59,12.954,0.954,1.67,34.1,236.67,0.676,84.44,54.18,13.636,7.72,2.975,,1
BATCH-0180,2023-03-02 00:00:00,60.45,104.32,2.253,0.4669,2.631,3.99,1.525,147.97,1.962,14.223,2.223,2.305,31.8,249.67,1.757,78.92,52.5,14.681,11.51,3.476,0.1588,1
BATCH-0181,2023-03-02 08:00:00,51.76,83.26,2.282,0.4081,2.692,3.672,1.443,204.11,2.201,11.056,0.944,2.67,37.6,260.42,0.348,86.19,53.39,14.609,9.97,2.854,0.3207,0
BATCH-0182,2023-03-02 16:00:00,46.71,98.66,1.81,0.4446,2.575,4.346,2.119,214.64,2.425,8.927,3.073,2.218,32.2,256.63,0.216,80.74,52.0,18.673,12.33,3.403,0.05,0
BATCH-0183,2023-03-03 00:00:00,58.85,99.94,1.355,0.3541,2.461,4.718,2.007,215.8,2.243,11.465,0.535,1.972,36.9,240.76,1.123,78.1,53.85,15.464,12.23,2.333,0.1194,1
BATCH-0184,2023-03-03 08:00:00,53.43,101.15,2.43,0.4581,2.85,3.768,2.093,217.02,2.029,12.67,0.67,1.87,35.1,248.43,0.1,83.38,57.13,11.773,13.04,2.819,0.1287,1
BATCH-0185,2023-03-03 16:00:00,62.29,127.96,1.901,0.477,2.392,4.243,1.812,142.02,1.702,12.182,0.182,1.713,33.5,243.99,0.232,75.59,54.52,15.836,14.1,3.42,0.0516,1
BATCH-0186,2023-03-04 00:00:00,51.47,105.44,2.449,0.4364,3.168,3.88,2.033,159.17,1.572,12.331,0.331,2.618,33.4,258.56,0.471,82.52,47.54,16.091,11.96,3.628,0.3062,1
BATCH-0187,2023-03-04 08:00:00,40.2,72.64,1.54,0.3531,3.026,4.183,1.272,259.21,1.796,13.585,1.585,1.943,32.5,251.22,0.174,82.04,52.02,14.75,15.42,2.691,0.0306,1
BATCH-0188,2023-03-04 16:00:00,39.05,71.6,2.043,0.5093,3.241,4.783,2.059,168.58,2.164,12.458,0.458,2.635,26.8,246.16,0.992,86.03,48.92,12.573,12.35,2.644,0.2458,1
BATCH-0189,2023-03-05 00:00:00,63.21,138.82,2.589,0.4719,3.254,4.254,1.853,218.33,2.135,12.959,0.959,2.418,36.9,250.17,0.478,73.81,55.98,18.516,10.03,3.227,0.4986,1
BATCH-0190,2023-03-05 08:00:00,63.79,125.81,2.72,0.4064,3.302,3.113,1.988,179.39,1.16,10.873,1.127,1.478,36.2,236.96,1.888,87.1,57.01,12.86,11.16,2.751,0.0392,1
BATCH-0191,2023-03-05 16:00:00,48.56,100.54,2.75,0.4332,2.813,4.227,1.914,202.39,1.686,10.686,1.314,1.8,39.2,244.58,0.299,70.94,56.03,16.322,11.44,2.893,,1
BATCH-0192,2023-03-06 00:00:00,46.93,100.05,1.708,0.36,4.061,4.616,1.504,181.0,2.482,13.937,1.937,1.799,32.3,250.18,0.112,74.27,51.85,15.4,12.89,3.351,0.1114,1
BATCH-0193,2023-03-06 08:00:00,61.69,126.55,3.013,0.3885,3.117,3.889,1.351,216.85,2.032,12.121,0.121,1.976,44.5,254.23,1.035,74.71,55.99,16.202,10.58,2.782,0.6515,0
BATCH-0194,2023-03-06 16:00:00,41.14,67.05,2.02,0.4177,2.069,4.498,1.586,204.1,1.433,11.252,0.748,1.982,33.1,240.29,0.327,69.28,53.12,18.414,11.55,2.214,0.02,1
BATCH-0195,2023-03-07 00:00:00,42.84,81.12,2.88,0.5237,2.499,3.655,1.969,186.55,2.942,11.254,0.746,2.899,30.6,248.09,0.777,90.16,50.45,16.123,11.76,2.48,0.0419,0
BATCH-0196,2023-03-07 08:00:00,55.15,86.65,2.494,0.4116,2.13,3.257,2.007,168.49,1.988,11.221,0.779,1.677,30.0,255.05,0.357,70.31,57.97,13.883,11.33,3.004,0.1198,1
BATCH-0197,2023-03-07 16:00:00,46.84,91.67,1.674,0.4884,3.009,4.071,1.39,208.03,2.154,11.149,0.851,2.069,26.3,242.74,0.1,73.01,58.27,17.212,13.22,2.255,0.02,1
BATCH-0198,2023-03-08 00:00:00,49.96,108.35,2.31,0.4177,2.939,3.122,1.506,163.62,2.16,10.46,1.54,2.185,42.7,251.15,0.1,92.55,58.8,13.738,12.96,2.881,0.2685,0
BATCH-0199,2023-03-08 08:00:00,48.69,90.52,2.719,0.4649,2.766,3.88,,212.82,1.853,10.199,1.801,2.0,41.9,250.33,0.201,74.29,52.57,15.327,13.75,2.443,0.0304,0
BATCH-0200,2023-03-08 16:00:00,52.7,95.02,2.868,0.4415,4.005,4.643,1.693,278.79,1.709,11.766,0.234,2.033,38.0,258.57,0.1,78.12,59.72,12.414,11.5,3.656,0.02,0
BATCH-0201,2023-03-09 00:00:00,61.26,93.43,2.415,0.5024,3.274,3.045,1.391,240.51,2.849,11.288,0.712,1.687,30.5,248.85,0.1,69.88,53.03,12.933,13.8,3.866,0.0512,0
BATCH-0202,2023-03-09 08:00:00,50.72,110.17,3.419,0.4179,3.363,3.36,1.373,221.55,2.401,13.329,1.329,2.032,44.1,249.14,1.497,88.33,57.61,15.103,9.95,2.577,0.3146,1
BATCH-0203,2023-03-09 16:00:00,55.15,86.7,3.105,0.3556,2.534,3.484,1.553,197.43,2.329,12.352,0.352,2.153,33.2,254.27,0.128,88.47,52.96,15.736,9.92,3.103,0.029,1
BATCH-0204,2023-03-10 00:00:00,33.6,51.36,2.346,0.3671,2.5,3.968,1.826,141.84,2.231,12.318,0.318,2.098,33.7,243.37,0.407,87.39,54.1,11.595,10.18,2.616,0.02,1
BATCH-0205,2023-03-10 08:00:00,49.61,82.96,2.95,0.4181,3.018,3.817,1.446,160.33,1.599,11.108,0.892,2.171,42.2,248.9,0.1,85.38,45.32,15.995,12.01,2.876,0.0681,0
BATCH-0206,2023-03-10 16:00:00,43.25,66.87,3.66,0.3751,3.087,4.7,1.765,238.48,2.511,11.855,0.145,2.424,38.3,247.72,0.263,80.74,53.79,13.361,13.8,3.721,0.2918,1
BATCH-0207,2023-03-11 00:00:00,40.25,73.2,3.676,0.4746,2.072,4.477,2.118,176.31,1.663,12.433,0.433,2.281,46.0,249.31,0.129,74.76,55.36,17.559,11.1,2.813,0.0398,0
BATCH-0208,2023-03-11 08:00:00,42.97,79.99,1.763,0.4221,2.91,4.248,1.409,179.02,2.113,12.859,0.859,2.021,36.2,254.24,0.276,71.85,53.36,14.296,11.28,2.886,0.2303,0
BATCH-0209,2023-03-11 16:00:00,47.33,81.35,1.944,0.5925,3.007,4.073,,195.03,1.344,11.887,0.113,1.648,33.0,252.77,1.012,92.9,62.02,12.753,11.68,2.623,0.2245,1
BATCH-0210,2023-03-12 00:00:00,57.33,88.04,3.391,0.3457,2.892,4.197,2.107,168.14,1.184,13.295,1.295,1.82,31.9,246.26,0.201,87.65,50.35,15.152,12.86,3.458,0.0533,0
BATCH-0211,2023-03-12 08:00:00,39.39,62.16,1.865,0.4622,2.593,3.569,1.675,163.2,2.127,12.01,0.01,1.934,25.8,250.68,0.575,73.07,52.75,13.168,11.28,1.695,0.1009,1
BATCH-0212,2023-03-12 16:00:00,50.25,88.89,1.706,0.3823,2.73,4.429,1.628,198.49,1.676,12.951,0.951,2.076,33.6,257.45,0.159,80.4,51.38,17.538,11.2,2.823,0.0495,1
BATCH-0213,2023-03-13 00:00:00,46.13,71.14,2.208,0.4204,2.912,3.444,,173.25,1.204,11.412,0.588,1.857,40.7,245.84,0.617,77.0,52.74,15.001,9.98,2.982,0.0428,0
BATCH-0214,2023-03-13 08:00:00,47.38,94.22,2.752,0.4585,3.045,4.418,1.708,177.77,2.216,9.825,2.175,1.719,38.0,250.73,0.1,68.72,59.13,14.697,11.14,2.736,0.1345,1
BATCH-0215,2023-03-13 16:00:00,58.02,95.44,2.439,0.3105,3.302,4.593,2.131,176.56,2.848,12.322,0.322,1.644,35.1,249.03,0.599,81.78,60.91,16.184,13.77,3.345,0.5071,1
BATCH-0216,2023-03-14 00:00:00,54.3,92.94,2.11,0.4642,3.54,4.105,1.929,215.67,2.556,12.87,0.87,1.505,30.0,249.68,0.666,75.85,52.2,12.99,12.14,3.481,0.0717,0
BATCH-0217,2023-03-14 08:00:00,60.7,107.79,2.095,0.5642,2.853,3.912,1.697,193.04,1.897,12.69,0.69,1.93,36.1,241.85,0.1,70.47,52.11,12.422,10.89,2.435,0.5968,0
BATCH-0218,2023-03-14 16:00:00,48.76,87.37,2.073,0.4228,2.772,4.2,1.944,194.64,2.004,12.507,0.507,1.559,40.1,257.05,0.1,65.21,50.37,15.817,13.85,3.837,0.0862,1
BATCH-0219,2023-03-15 00:00:00,44.43,66.7,1.972,0.4656,3.219,2.569,1.896,217.91,2.355,11.582,0.418,1.7,37.2,246.13,0.501,64.36,60.23,12.801,11.12,2.431,0.1502,1
BATCH-0220,2023-03-15 08:00:00,48.21,76.1,3.869,0.5115,3.305,4.151,2.106,195.74,2.449,11.032,0.968,1.882,35.8,255.13,0.202,76.29,59.48,12.8,14.13,3.515,0.0752,1
BATCH-0221,2023-03-15 16:00:00,51.94,109.28,2.679,0.4402,2.783,3.943,1.635,191.65,1.863,12.662,0.662,1.599,31.0,246.89,0.997,79.15,54.58,16.674,14.11,3.06,0.0276,0
BATCH-0222,2023-03-16 00:00:00,51.41,77.16,3.032,0.4151,3.395,3.975,1.812,214.11,2.014,12.512,0.512,2.114,39.3,246.87,2.428,71.25,49.42,16.05,12.08,2.799,0.02,1
BATCH-0223,2023-03-16 08:00:00,41.32,76.69,2.207,0.3135,3.49,4.353,1.782,220.05,2.12,11.327,0.673,2.222,19.3,256.07,0.388,86.51,49.77,12.492,9.75,2.836,0.3748,1
BATCH-0224,2023-03-16 16:00:00,50.72,93.47,2.388,0.4885,3.646,3.963,2.011,195.59,2.222,13.331,1.331,1.835,36.9,254.97,0.473,79.34,55.68,13.762,15.43,2.987,0.056,1
BATCH-0225,2023-03-17 00:00:00,51.83,89.82,2.072,0.4432,3.889,3.43,1.492,202.42,1.947,10.941,1.059,1.869,47.9,251.04,0.161,85.77,57.2,13.193,12.58,3.083,0.4487,0
BATCH-0226,2023-03-17 08:00:00,70.14,126.39,0.909,0.3892,2.567,3.929,2.105,176.55,1.952,11.3,0.7,2.161,27.5,253.81,1.724,78.17,46.74,18.553,11.51,2.632,0.0861,1
BATCH-0227,2023-03-17 16:00:00,65.01,133.05,1.673,0.4576,3.007,4.034,1.94,174.18,2.552,13.964,1.964,1.786,33.8,248.56,0.479,72.13,53.71,16.812,13.43,2.906,0.02,1
BATCH-0228,2023-03-18 00:00:00,43.17,90.18,1.414,0.415,3.006,4.057,1.405,223.07,2.484,13.042,1.042,1.765,35.0,249.96,0.349,81.14,61.47,14.158,13.05,2.692,0.1174,1
BATCH-0229,2023-03-18 08:00:00,47.7,80.24,1.15,0.4183,2.951,4.081,,213.35,2.191,11.57,0.43,2.359,32.7,246.69,0.318,67.37,54.13,16.152,13.97,2.514,0.329,1
BATCH-0230,2023-03-18 16:00:00,38.29,66.08,1.783,0.4864,2.675,4.52,2.47,213.66,2.688,12.345,0.345,2.265,40.2,254.52,0.1,85.39,60.96,12.288,11.01,2.673,0.1532,1
BATCH-0231,2023-03-19 00:00:00,45.27,75.6,3.295,0.3697,2.257,3.457,2.101,208.43,1.845,12.186,0.186,2.18,37.4,246.53,0.559,70.63,57.6,13.655,12.48,2.54,0.2756,1
BATCH-0232,2023-03-19 08:00:00,52.52,96.43,2.473,0.5128,3.046,4.088,2.228,201.39,2.649,8.705,3.295,2.278,35.8,257.43,0.1,89.18,50.66,15.21,10.22,2.832,0.1105,1
BATCH-0233,2023-03-19 16:00:00,59.65,118.0,3.274,0.3661,2.616,4.645,1.826,220.89,2.217,10.912,1.088,1.407,39.0,248.42,0.1,76.62,53.83,15.904,13.0,3.173,0.0341,1
BATCH-0234,2023-03-20 00:00:00,44.17,73.31,2.747,0.4102,3.043,3.133,1.302,228.05,3.308,11.939,0.061,2.406,35.1,250.1,0.59,90.63,54.49,14.805,11.97,3.048,0.0773,1
BATCH-0235,2023-03-20 08:00:00,44.77,77.51,2.97,0.5654,2.603,4.09,1.247,227.34,1.523,11.572,0.428,2.118,50.9,253.79,0.1,68.77,51.19,15.496,12.42,3.79,0.1445,1
BATCH-0236,2023-03-20 16:00:00,32.82,70.61,1.959,0.5176,2.45,3.707,1.877,196.98,1.724,12.297,0.297,2.303,35.8,250.12,0.37,73.22,51.12,15.157,11.78,2.116,0.2883,1
BATCH-0237,2023-03-21 00:00:00,48.7,74.7,2.814,0.4559,3.117,3.815,1.622,241.61,2.168,13.355,1.355,2.116,36.0,248.51,0.445,83.81,61.03,14.673,11.62,3.188,0.0206,1
BATCH-0238,2023-03-21 08:00:00,41.5,75.64,2.937,0.3936,3.075,3.548,1.526,206.85,2.159,11.614,0.386,2.015,26.4,249.85,0.1,91.7,51.09,14.408,10.7,3.003,0.3455,1
BATCH-0239,2023-03-21 16:00:00,45.76,91.44,2.154,0.4182,3.29,3.915,1.781,218.97,2.78,10.731,1.269,1.917,32.3,254.47,0.157,96.67,59.31,14.147,13.19,3.326,0.02,1
BATCH-0240,2023-03-22 00:00:00,42.99,69.0,2.836,0.4544,4.093,4.921,1.985,208.46,1.733,12.39,0.39,2.11,40.7,246.69,0.74,80.41,53.25,15.464,14.23,3.287,0.02,1
BATCH-0241,2023-03-22 08:00:00,49.25,75.5,2.84,0.4523,3.139,3.368,1.364,207.41,2.362,11.608,0.392,1.906,28.3,249.37,0.416,98.38,54.9,15.822,11.16,2.934,0.0429,0
BATCH-0242,2023-03-22 16:00:00,35.94,57.38,2.17,0.4445,3.243,3.415,1.665,177.93,2.465,11.813,0.187,2.26,24.2,250.05,0.232,77.1,57.25,15.397,12.83,3.069,0.1937,1
BATCH-0243,2023-03-23 00:00:00,38.26,82.01,1.826,0.4482,2.461,3.349,2.253,221.04,2.282,11.65,0.35,1.524,35.2,254.32,0.119,90.99,52.61,12.643,12.65,2.702,0.02,1
BATCH-0244,2023-03-23 08:00:00,67.03,100.99,1.79,0.4371,2.357,4.864,1.477,285.36,1.616,14.69,2.69,1.838,41.9,249.5,0.438,70.58,57.27,13.002,12.01,3.245,,0
BATCH-0245,2023-03-23 16:00:00,39.7,64.78,2.552,0.3635,3.791,3.769,,188.76,2.563,9.311,2.689,2.613,35.2,259.04,0.206,84.2,46.81,15.798,9.71,2.248,0.195,0
BATCH-0246,2023-03-24 00:00:00,41.23,62.74,2.696,0.419,2.538,3.987,,202.13,2.492,11.534,0.466,1.812,33.3,249.22,0.306,56.58,56.76,17.943,10.05,3.311,0.0289,1
BATCH-0247,2023-03-24 08:00:00,64.7,102.05,2.024,0.5049,2.478,3.799,1.964,186.61,2.24,11.996,0.004,1.928,25.7,248.81,0.539,68.78,45.13,15.305,10.83,2.991,0.0373,1
BATCH-0248,2023-03-24 16:00:00,73.24,141.65,2.516,0.3679,2.98,3.528,2.129,185.36,2.082,11.063,0.937,1.735,37.3,249.14,0.963,84.67,54.09,14.177,8.79,2.805,0.0263,1
BATCH-0249,2023-03-25 00:00:00,40.63,67.81,2.842,0.4386,2.955,3.882,2.022,246.33,2.09,13.08,1.08,2.101,38.3,243.42,1.961,66.88,58.42,15.449,14.11,2.907,0.1147,0
BATCH-0250,2023-03-25 08:00:00,47.05,89.33,2.871,0.4008,2.549,5.229,,179.81,1.969,12.976,0.976,1.779,26.1,244.82,0.7,84.27,57.49,12.726,12.55,2.936,0.2012,1
